end_time_local,album_name,ms_played_minutes
2024-06,Fearless,2.1358333333333333
2024-06,Like..?,2.1142833333333333
2024-06,In Sexyy We Trust,2.097166666666667
2024-06,360,2.0683833333333332
2024-06,"Forever: The Complete Motown Albums, Volume 1",2.0544333333333333
2024-06,Tangled: The Series,2.0522666666666667
2024-06,ERROR 404,2.0494833333333333
2024-06,イナンナの見た夢(PS3ゲーム「うみねこのなく頃に散〜真実と幻想の夜想曲〜」主題歌),2.0330666666666666
2024-06,Beauty Behind The Madness,2.0294
2024-06,Woodstock,2.016583333333333
2024-06,"Remember Me: Essential, Vol. 1",1.9605333333333332
2024-06,uminekononakuroni musicbox Blue Best Selection,1.95415
2024-06,Everything To Everyone,1.9396666666666667
2024-06,Pocketful Of Sunshine,1.9246833333333333
2024-06,Panini,1.9148833333333333
2024-06,Lemonade Mouth,1.8757833333333334
2024-06,All Over Your Face,1.8448166666666668
2024-06,Princess Diana (with Nicki Minaj),1.8115166666666667
2024-06,Sweet and Sour,1.8
2024-06,Ricordando il passato,1.7635333333333332
2024-06,A.N.T. Farm,1.7460833333333334
2024-06,UNDERTALE Soundtrack,1.74495
2024-06,Cossbysweater,1.7438166666666666
2024-06,BOA,1.7426666666666666
2024-06,Pablo Honey,1.7372333333333334
2024-06,The Rise and Fall of a Midwest Princess,1.7289333333333334
2024-06,The Secret of Us,1.68815
2024-06,うみねこのなく頃に musicbox Red(disc b),1.6532833333333332
2024-06,For Everlasting Peace: 25 Years of Mega Man,1.64265
2024-06,Rated R,1.6367666666666667
2024-06,GODDESS (Sasha Colby),1.60055
2024-06,"Mii Channel Theme (From ""Nintendo Wii"")",1.5239333333333334
2024-06,熱烈!アニソン魂 THE BEST カバー楽曲集 TVアニメシリーズ『遊☆戯☆王』シリーズ,1.4840666666666669
2024-06,Taste Test,1.4823
2024-06,My Oh My,1.4635833333333332
2024-06,Hands All Over,1.4402666666666666
2024-06,Street Songs,1.4206666666666667
2024-06,Good Girl Gone Bad: Reloaded,1.4103333333333332
2024-06,ペルソナ4 ザ・ゴールデン オリジナル・サウンドトラック,1.3835333333333333
2024-06,I Will Survive,1.3626166666666666
2024-06,Close To You,1.3624
2024-06,The Phantom Of The Opera,1.344
2024-06,Trixie Mattel: Moving Parts (The Acoustic Soundtrack),1.3375833333333333
2024-06,BRAT,1.3179333333333334
2024-06,Shake It Up: Break It Down,1.30135
2024-06,Jason Derulo Special Edition EP,1.2775
2024-06,"At Night, Alone.",1.2600833333333334
2024-06,Greatest Hits: My Prerogative,1.2504
2024-06,Hit My Spot,1.2503666666666666
2024-06,Like a Virgin,1.2501333333333333
2024-06,Coconuts,1.2494166666666666
2024-06,Mama's Big Ones,1.24515
2024-06,"Miraculous: Ladybug & Cat Noir, The Movie (Original Motion Picture Soundtrack)",1.2371666666666665
2024-06,This Love (Taylor’s Version),1.2182833333333334
2024-06,Doll Domination,1.2044333333333332
2024-06,INSIDE,1.1474
2024-06,Friendship is Magic: Songs of Friendship & Magic,1.1242166666666666
2024-06,The Reckoning (feat. Amy Lee),1.12005
2024-06,ペルソナ3フェス オリジナル・サウンドトラック,1.11865
2024-06,Whitney,1.1153666666666666
2024-06,Tattoo It,1.07585
2024-06,Three Cheers for Sweet Revenge,1.0727833333333334
2024-06,Pink Friday ... Roman Reloaded,1.0601333333333334
2024-06,Mamma Mia! The Movie Soundtrack,1.05225
2024-06,Oh No She Better Don't (feat. The Cast of Rupaul's Drag Race Season 6),1.00155
2024-06,Stick It To The Man,0.992
2024-06,ひぐらしのなく頃に pre-holder music EP,0.9784333333333334
2024-06,Mouth Silence,0.9535666666666668
2024-06,Tell Me You Love Me,0.95085
2024-06,Crab Rave,0.9489166666666666
2024-06,Living My Life in London (Cast Version),0.9468333333333333
2024-06,Planet Pit (Deluxe Version),0.9261
2024-06,Ghost of the freedom,0.92585
2024-06,Future Fossils,0.9194666666666667
2024-06,"Legend of Zelda Collection, Vol. 1",0.9154
2024-06,Hannah Montana,0.9016500000000001
2024-06,Spiceworld,0.8947333333333334
2024-06,Billionaire (feat. Bruno Mars),0.8863
2024-06,熱烈!アニソン魂 THE BEST カバー楽曲集 TVアニメシリーズ「ポケモンシリーズ」 vol.1,0.8803333333333334
2024-06,Chipwrecked (Music from the Motion Picture),0.8785666666666667
2024-06,THIS IS... ICONA POP,0.8753666666666666
2024-06,Love Me Sweeter,0.8695833333333334
2024-06,Brat Boy,0.8654166666666666
2024-06,A World Without Danger,0.8653
2024-06,Workingman's Dead,0.8415333333333334
2024-06,Kidz Bop 26,0.81385
2024-06,Alone,0.7960833333333334
2024-06,Heyyeyaaeyaaaeyaeyaa (Fabulous Secret Powers),0.7941166666666667
2024-06,Something To Give Each Other,0.7924166666666668
2024-06,Kyun! Vampire Girl,0.7914
2024-06,Night Shades,0.78755
2024-06,Top 100 Instrumentals (Hottest Pop Rock & Hip Hop Backing Music),0.7863666666666667
2024-06,Insomniatic,0.7723666666666666
2024-06,MAON KUROSAKI BEST ALBUM -M.A.O.N.-,0.7708333333333334
2024-06,souljaboytellem.com,0.7577333333333334
2024-06,Tom's Album,0.7564
2024-06,Simply the Best,0.7546333333333334
2024-06,Notion,0.7423833333333333
2024-06,2PIKO,0.7356333333333334
2024-06,The Disney Afternoon,0.7352833333333333
2024-06,"Hold Me, Thrill Me, Kiss Me",0.73335
2024-06,Bussy,0.7246166666666667
2024-06,PAPERMOON,0.71715
2024-06,Don't Play That Song,0.7078166666666666
2024-06,Soak It Up,0.6862166666666667
2024-06,Sexy Drag Queen (Remixes),0.6861333333333334
2024-06,Lemonade,0.6838166666666666
2024-06,NO ONE EVER REALLY DIES,0.6828333333333333
2024-06,Quarter Life Crisis,0.6733666666666667
2024-06,Sing against the stream,0.6662833333333333
2024-06,Sharpay's Fabulous Adventure,0.6655666666666666
2024-06,リモコンプ,0.6577666666666667
2024-06,Kyougen,0.65225
2024-06,electric Love,0.6503
2024-06,Feed The Beast,0.6466333333333334
2024-06,VELVET,0.6431666666666667
2024-06,ROUGH DIAMONDS,0.6311833333333333
2024-06,Psycho Killer,0.6235
2024-06,Yours,0.6061833333333333
2024-06,BOOTY,0.5887666666666667
2024-06,Pokémon Megamix,0.5880666666666667
2024-06,「遊戯王5D's」オープニングテーマ/挿入歌 明日への道 ~Going my way!!~/YAKUSOKU NO MELODY,0.5856333333333332
2024-06,戸松遥 BEST SELECTION -sunshine-,0.5843666666666667
2024-06,TWINK,0.58415
2024-06,Higurashi When They Cry 10th Anniversary -you & history- dai / M.Graveyard selection,0.5777666666666667
2024-06,Better,0.5767
2024-06,Good Boy,0.5735166666666667
2024-06,Ride,0.5619
2024-06,One Stone,0.5596333333333333
2024-06,March,0.5584333333333333
2024-06,Show up Queen,0.55135
2024-06,Box of Chocolates,0.5473833333333333
2024-06,Betty Boop (Electro Swing),0.5456666666666666
2024-06,熱烈！アニソン魂 THE BEST カバー楽曲集 TVアニメシリーズ「鋼の錬金術師FULLMETAL ALCHEMIST」 vol.1 [主題歌OP/ED 編],0.54025
2024-06,ChaosAttractor,0.5397
2024-06,Girls Night Out,0.5383
2024-06,Version,0.52825
2024-06,Used To Know Me,0.5262
2024-06,OVERSKY,0.5127666666666667
2024-06,Analogy,0.5105000000000001
2024-06,HOLIDAYS IN THE SUN,0.5080833333333333
2024-06,Songs,0.5038
2024-06,You Are My Little Bird,0.5006166666666667
2024-06,Gemstone (feat. Jack Mizrahi & Vjuan Allure),0.49943333333333334
2024-06,RENAISSANCE,0.49205
2024-06,"Something to Dance For (From ""Shake It Up: Live 2 Dance"")",0.4915
2024-06,1PIKO,0.491
2024-06,Ciara,0.48496666666666666
2024-06,It's Mother's Day 2014,0.48296666666666666
2024-06,It's Time,0.4775333333333333
2024-06,reputation Stadium Tour Surprise Song Playlist,0.47065
2024-06,PAX VESANIA,0.46981666666666666
2024-06,Shingeki no Kiseki,0.46475
2024-06,Zach Bryan,0.46231666666666665
2024-06,ENSON2,0.4494
2024-06,アローラ!!/ポーズ,0.4412166666666667
2024-06,Milk,0.4352
2024-06,Vroom Vroom EP,0.43376666666666663
2024-06,切望のフリージア,0.43056666666666665
2024-06,Hi Hi Puffy AmiYumi,0.4264833333333333
2024-06,Midnight Ride,0.4187166666666667
2024-06,Get Weird,0.3967
2024-06,Queen,0.39395
2024-06,"Lugia's Song (From ""Pokémon 2000"")",0.39358333333333334
2024-06,Annie (Original Motion Picture Soundtrack),0.3926
2024-06,Love Yourself 結 'Answer',0.3815
2024-06,Ano hi he / you,0.37505
2024-06,The Mystery Of Edwin Drood,0.37485
2024-06,Lucky (I'm So Lucky Lucky),0.3680333333333333
2024-06,The Age Of Plastic,0.36656666666666665
2024-06,Paramore,0.36493333333333333
2024-06,Anison Collection -ひぐらしのなく頃に-,0.36028333333333334
2024-06,Queens Everywhere (Cast Version),0.3562666666666667
2024-06,Puttin' On the Ritz,0.35486666666666666
2024-06,CRASH,0.35478333333333334
2024-06,90's One Hit Wonders,0.34983333333333333
2024-06,Boys,0.34808333333333336
2024-06,Matsushita Shita Shita Ue Ue←→Ab,0.34751666666666664
2024-06,Random Access Memories,0.34596666666666664
2024-06,The Girl Is Mine featuring Destiny's Child & Brandy (Remixes) - EP,0.34381666666666666
2024-06,ラストチャプター,0.34181666666666666
2024-06,My World 2.0,0.3401666666666667
2024-06,BAND4BAND (feat. Lil Baby),0.3375
2024-06,Barbie Tingz,0.33668333333333333
2024-06,I Am,0.33581666666666665
2024-06,ドリドリ,0.3352833333333333
2024-06,EVOLution,0.3332
2024-06,20th Century Masters: The Millennium Collection: Best Of Olivia Newton-John,0.3285166666666667
2024-06,Teen Beach Movie,0.3274666666666667
2024-06,wna torture me tn? (with KARRAHBOOO),0.3235166666666667
2024-06,After Eden,0.3212
2024-06,Shinkaisyouzyo -deep sea girl- (feat. HATSUNE MIKU),0.3196333333333333
2024-06,Bloodbath (feat. DJ Mitch Ferrino),0.31466666666666665
2024-06,Youngblood,0.3145
2024-06,Counting Stars,0.31153333333333333
2024-06,The Edge Of Glory,0.31146666666666667
2024-06,F.A.M.E. (Expanded Edition),0.30416666666666664
2024-06,MPH,0.30261666666666664
2024-06,Fill Me Up,0.3010833333333333
2024-06,Lipstick,0.2956666666666667
2024-06,FANTASISTA,0.29368333333333335
2024-06,Dream Your Life Away,0.2932166666666667
2024-06,FUKKIRETA!,0.29063333333333335
2024-06,Phineas and Ferb,0.2901166666666667
2024-06,Shrek 2,0.28715
2024-06,"TV Anime ""Attack on Titan"" Original Soundtrack",0.2844333333333333
2024-06,Elle Woods,0.2836666666666667
2024-06,Baby Now That I've Found You,0.2793833333333333
2024-06,犬夜叉 BEST ALBUM 主題歌集,0.2723333333333333
2024-06,Number 1 Angel,0.2677333333333333
2024-06,TV Animation Higurashino nakukoroni sotsu theme song,0.26313333333333333
2024-06,lay all your love on me,0.25966666666666666
2024-06,Hate It Here,0.2593
2024-06,Handwritten,0.25811666666666666
2024-06,The Lion King,0.2574166666666667
2024-06,Higurashi When They Cry ImageSong ~Yuennooto~,0.24993333333333334
2024-06,Wow Wow,0.24496666666666667
2024-06,THEATER【lipper】,0.24355
2024-06,Clarity,0.23993333333333333
2024-06,Crazy Frog presents Crazy Hits,0.23566666666666666
2024-06,"Good Luck, Babe!",0.2348
2024-06,9 To 5 And Odd Jobs,0.23413333333333333
2024-06,again,0.23395
2024-06,Obnoxious Theater Kid,0.23373333333333332
2024-06,All I Do Is Win (Remix),0.2336
2024-06,Danser sur tes mots (Version deluxe),0.23218333333333332
2024-06,WHEEL OF FORTUNE,0.22793333333333332
2024-06,GAYer BARZ,0.22611666666666666
2024-06,See You Again (feat. Charlie Puth),0.22251666666666667
2024-06,Brat and it’s the same but there’s three more songs so it’s not,0.22043333333333331
2024-06,熱烈！アニソン魂 THE BEST カバー楽曲集 TVアニメシリーズ「ポケモンシリーズ」 vol.1,0.21971666666666667
2024-06,Doki Doki Literature Club! (Original Soundtrack),0.21941666666666668
2024-06,All Five Nights,0.21865
2024-06,BoysBoysBoys,0.21748333333333333
2024-06,The Best Of Bill Medley,0.21616666666666667
2024-06,Blur,0.21305
2024-06,Easy Love,0.20665
2024-06,V6遠神,0.20585
2024-06,Potential,0.2055
2024-06,劇場版『遊☆戯☆王 THE DARK SIDE OF DIMENSIONS』サウンドトラック,0.2055
2024-06,Bakemonogatari Gekihanongakushu,0.20443333333333333
2024-06,Take a Hint,0.20431666666666667
2024-06,BIRTHDAY,0.20371666666666666
2024-06,HERE COMES THE hURRICANE LEGENDARY KATRINA,0.19733333333333333
2024-06,Confessions (Expanded Edition),0.19503333333333334
2024-06,"ZZZ (""Nichijou"")",0.19465
2024-06,Toxic,0.19448333333333334
2024-06,KNIGHT,0.1943
2024-06,Yumi Matsuzawa AnimeSong Cover Album,0.19348333333333334
2024-06,Stronger (Deluxe Version),0.19325
2024-06,絶望性:ヒーロー治療薬,0.19163333333333332
2024-06,だいしきゅーだいしゅき,0.19093333333333334
2024-06,Mugen Hoteishiki,0.18808333333333332
2024-06,Higurashi when they cry Sound Collection Vol1 composed by dai,0.187
2024-06,Hot Fuss,0.1863
2024-06,SOS,0.18531666666666666
2024-06,BREAK MY SOUL,0.1852333333333333
2024-06,Me 4 U,0.18241666666666667
2024-06,Right Hand Man,0.1811
2024-06,(e)-STYLE,0.18059999999999998
2024-06,Please Love Me,0.17776666666666666
2024-06,トライアンソロジーオリジナルサウンドトラック　学園恋愛編,0.17635
2024-06,Now That I've Been Honest,0.17563333333333334
2024-06,Shinzo wo Sasageyo!,0.17491666666666666
2024-06,熱き決闘者たち「遊戯王デュエルモンスターズ」より[ORIGINAL COVER],0.17423333333333332
2024-06,Purpose,0.1741
2024-06,DEEP RIVER,0.17136666666666667
2024-06,Disney Summer Songs,0.1703
2024-06,Beam Me Up Scotty,0.16995
2024-06,Rappin' for Jesus,0.1695
2024-06,When I Rule the World,0.16533333333333333
2024-06,ぱみゅぱみゅレボリューション,0.16523333333333334
2024-06,Older,0.16446666666666668
2024-06,The Best Of Culture Club,0.164
2024-06,MACROSS FRONTEER Ending Theme Diamond Crevasse / Iteza Gogo Kuji don't be late,0.16355
2024-06,The Drag Roast of Heklina,0.16136666666666666
2024-06,Confessions on a Dance Floor,0.15866666666666668
2024-06,Vampire Fitness,0.15856666666666666
2024-06,JOJO'S BIZARRE ADVENTURE -Golden Wind O.S.T vol.1 Overture,0.15788333333333332
2024-06,PARTY TIME,0.1575
2024-06,BLOSSOM,0.15633333333333332
2024-06,怪物,0.15363333333333334
2024-06,炉心融解,0.15216666666666667
2024-06,僕はまだ何も知らない。,0.15181666666666666
2024-06,Bustin,0.1517
2024-06,Keep It Faggity: The Gay Pimp Remix Project Deluxe,0.15091666666666667
2024-06,Utamonogatari Special Edition,0.15091666666666667
2024-06,stellar,0.14896666666666666
2024-06,Trying: Season 2 (Apple TV+ Original Series Soundtrack),0.1482
2024-06,JAPAN ANIMESONG COLLECTION VOL.37 [アニソン ジャパン],0.1479
2024-06,OFFICIAL ORANGE,0.14758333333333334
2024-06,"Power to the Queer Kids, Vol. 3",0.1455
2024-06,Present of the Voice,0.14326666666666665
2024-06,めざせポケモンマスター -with my friends - from THE FIRST TAKE,0.14185
2024-06,「劇場版ポケットモンスター ココ」テーマソング集,0.14183333333333334
2024-06,Motion,0.14085
2024-06,Pokemon - 2.b.a. Master - Music From The Hit Tv Series,0.14066666666666666
2024-06,オリジナル,0.1383
2024-06,川本真琴,0.13723333333333335
2024-06,The Slow Rush,0.13688333333333333
2024-06,Riverhead,0.13403333333333334
2024-06,Songs for…MUSiC FROM MAGES.STUDIO,0.13331666666666667
2024-06,火炎(Full Edition),0.13001666666666667
2024-06,No Game No Life,0.12905
2024-06,10th Anniversary Bad Apple!! feat.nomico PHASE3,0.1277
2024-06,涼宮ハルヒの詰合,0.12763333333333332
2024-06,BEST HIT AKG,0.12728333333333333
2024-06,New Eyes,0.1272
2024-06,PSYCHIC LOVER 15th Anniversary Re-recording Tracks 〜CRUSH & BUILD〜,0.12621666666666667
2024-06,the WORLD Ruler,0.12576666666666667
2024-06,Made In The A.M.,0.12495
2024-06,ポジティブ☆ダンスタイム,0.12301666666666666
2024-06,Higanbana no sakuyoruni,0.12265
2024-06,JINSEI KAKETE BOKU WA,0.12123333333333333
2024-06,VINYL: Music From The HBO® Original Series - Vol. 1.9,0.12111666666666666
2024-06,Left for Dead,0.12088333333333333
2024-06,Miraculous Ladybug Christmas Album,0.12033333333333332
2024-06,しょこたん☆べすと――(°∀°)――!!,0.11875
2024-06,The Blonde & Pink Albums,0.11836666666666668
2024-06,Progress,0.11803333333333334
2024-06,greedy,0.11763333333333334
2024-06,Kibou No Uta (Food Wars),0.11686666666666666
2024-06,Exit Tunes Presents Kamikyoku Wo Utattemita,0.11661666666666666
2024-06,Launcher,0.11648333333333333
2024-06,NEON GENESIS EVANGELION (Original Series Soundtrack),0.11608333333333333
2024-06,Heathers: The Musical (World Premiere Cast Recording),0.11376666666666667
2024-06,きっと,0.11376666666666667
2024-06,"Precious Time, Glory Days (From ""Yu-Gi-Oh! GX"")",0.11341666666666667
2024-06,We Are Family,0.11338333333333334
2024-06,Tattoos,0.113
2024-06,Barbara,0.112
2024-06,Queen Of The Clouds,0.11183333333333334
2024-06,Mean Girls (Original Broadway Cast Recording),0.11178333333333333
2024-06,LiTTLE DEViL PARADE,0.11106666666666666
2024-06,Fever,0.11028333333333333
2024-06,Charli,0.11021666666666667
2024-06,PelleK's Pokémon Medley,0.10985
2024-06,Papa Was A Rolling Stone feat. Demi Lovato,0.10938333333333333
2024-06,Harry's House,0.1088
2024-06,Shooting Star,0.10773333333333333
2024-06,PandoraHearts オリジナルサウンドトラック 1,0.10665
2024-06,ソルファ,0.1056
2024-06,LOFI Yu-Gi-Oh (Relaxing Beats to Duel to),0.10558333333333332
2024-06,1 Night,0.10416666666666667
2024-06,熱烈！アニソン魂 THE BEST カバー楽曲集 TVアニメシリーズ「ONE PIECE」vol.1,0.10345
2024-06,Michael,0.10341666666666667
2024-06,Kagaminext feat. 鏡音リン、鏡音レン ―10th ANNIVERSARY BEST―,0.10061666666666666
2024-06,Sparks Fly (Deluxe Version),0.09945
2024-06,Heart Of Stone,0.09828333333333333
2024-06,School Nights,0.09776666666666667
2024-06,anly one,0.09751666666666667
2024-06,Don't Drop That Thun Thun,0.09713333333333334
2024-06,"Wave Battle (From ""Mega Man Star Force"") [Cover]",0.09705
2024-06,Glory Hole,0.09673333333333334
2024-06,Bangerz (Deluxe Version),0.09635
2024-06,Evolution of Anime Openings,0.09596666666666667
2024-06,LEO-NiNE,0.0948
2024-06,You Make Me Feel (Mighty Real),0.0948
2024-06,Listen Without Prejudice / MTV Unplugged,0.0935
2024-06,Mamaru,0.09173333333333333
2024-06,Main Theme (Higurashi No Naku Koro Ni Original Soundtrack),0.09131666666666667
2024-06,Gloria,0.09066666666666667
2024-06,SUPER EUROBEAT presents INITIAL D 〜D SELECTION〜,0.09066666666666667
2024-06,Hikarinadeshiko,0.0903
2024-06,Despicable Me 3 (Original Motion Picture Soundtrack),0.09003333333333334
2024-06,High School Musical 3: Senior Year,0.08978333333333334
2024-06,アカシア,0.0896
2024-06,"Shooting Star (From ""Mega Man Star Force"")",0.08888333333333333
2024-06,My Beautiful Dark Twisted Fantasy,0.08816666666666667
2024-06,Bokurano,0.08783333333333333
2024-06,Dat Boi,0.08783333333333333
2024-06,This Is The Remix,0.0871
2024-06,I'll Meet You in the Bathroom,0.08706666666666667
2024-06,JAPAN ANIMESONG COLLECTION VOL.42 [アニソン ジャパン],0.08603333333333334
2024-06,Illusion,0.08551666666666667
2024-06,2069,0.08533333333333333
2024-06,Glory Days,0.08496666666666666
2024-06,ご唱和ください 我の名を!,0.08496666666666666
2024-06,音樂ノススメ,0.08355
2024-06,Red Moon,0.08318333333333333
2024-06,2 Hot!,0.08241666666666667
2024-06,Till The World Ends The Remixes,0.08176666666666667
2024-06,After Hours,0.08163333333333334
2024-06,Elements of Vogue,0.08141666666666666
2024-06,「ツバサ TOKYO REVELATIONS」 オープニングテーマ synchronicity,0.08035
2024-06,Kiss,0.0801
2024-06,FROM ME TO YOU,0.08
2024-06,"Tera Raid Battle (From ""Pokémon Scarlet & Violet"") [Cover]",0.07971666666666667
2024-06,GO WAY GO WAY,0.07963333333333333
2024-06,LAST TRAIN -新しい朝-,0.07893333333333333
2024-06,Breath,0.07891666666666666
2024-06,eternal sunshine,0.07855
2024-06,Alive and Unwell,0.07816666666666666
2024-06,Beetlejuice,0.07815
2024-06,"KINGDOM HEARTS - III, II.8, Unchained χ & Union χ [Cross] –",0.07661666666666667
2024-06,Scared To Start,0.07643333333333334
2024-06,Pyramid of Light Soundtrack,0.07608333333333334
2024-06,every struggle,0.07608333333333334
2024-06,好き好き大好き,0.07608333333333334
2024-06,Billy Elliot: The Original Cast Recording,0.07536666666666667
2024-06,Aimai Elegy,0.07501666666666666
2024-06,Bad 25th Anniversary,0.07468333333333334
2024-06,Piss Slave Remixes,0.07468333333333334
2024-06,BLAU,0.0743
2024-06,"Passion, Pain & Pleasure",0.07395
2024-06,BAKUAGESENTAI BOONBOOMGER Theme Songs,0.07288333333333333
2024-06,D'AZUR,0.07275
2024-06,Yours Truly,0.07196666666666666
2024-06,EVILS FOREST,0.07146666666666666
2024-06,2099 (feat. Troye Sivan),0.07128333333333334
2024-06,"Low (feat. Nicki Minaj, Lil Bibby & Young Thug)",0.0711
2024-06,HATSUNE MIKU EXPO 2014 IN INDONESIA [Live],0.07075
2024-06,アイドル,0.07043333333333333
2024-06,ふたつの鼓動と赤い罪,0.07038333333333334
2024-06,Greatest Hits Volume III - I'm A Survivor,0.07003333333333334
2024-06,EYES ON ME,0.06975
2024-06,TVアニメ「BEASTARS」オリジナルサウンドトラック,0.06933333333333333
2024-06,ぼなぺてぃーと▽S/デタラメなマイナスとプラスにおけるブレンド考,0.06926666666666667
2024-06,Not Into You,0.06896666666666666
2024-06,Love Grows (Where My Rosemary Goes) & Other Gems,0.06866666666666667
2024-06,The Marshall Mathers LP2,0.06861666666666667
2024-06,hikari,0.06861666666666667
2024-06,Danger Zone,0.06848333333333333
2024-06,キボウノヒカリ<通常盤>,0.0681
2024-06,Aoi Yume,0.0679
2024-06,Yu-Gi-Oh! Theme,0.06755
2024-06,IA SUPER BEST -THE CREATORS -,0.06718333333333333
2024-06,乱舞のメロディ,0.06718333333333333
2024-06,Gothic Melting Ice cream's Darkness Nightmare,0.06648333333333334
2024-06,High Touch,0.06648333333333334
2024-06,Daddy AF,0.06611666666666667
2024-06,9,0.06541666666666666
2024-06,Superlove,0.0647
2024-06,"thank u, next",0.0643
2024-06,Paris,0.064
2024-06,The Greatest Showman (Original Motion Picture Soundtrack),0.064
2024-06,檸檬,0.06385
2024-06,All Or Nothing,0.06306666666666666
2024-06,RGB,0.06293333333333333
2024-06,The Heist,0.062283333333333336
2024-06,WAP (feat. Megan Thee Stallion),0.06221666666666667
2024-06,熱烈！アニソン魂 THE BEST カバー楽曲集 TVアニメシリーズ「鋼の錬金術師」 vol.1 [主題歌OP/ED 編],0.06221666666666667
2024-06,Boy's a liar,0.06115
2024-06,LET IT OUT,0.06115
2024-06,Remember That You Will Die,0.06115
2024-06,True,0.06091666666666666
2024-06,SMILE,0.06043333333333333
2024-06,TV SERIES ”DUMBBELL NAN-KILO MOTERU?” OPENING THEME「ONEGAI MUSCLE」/ENDING THEME「MACHO ARE NAME?」,0.05998333333333333
2024-06,打上花火,0.059583333333333335
2024-06,Wanda's Cunty Vision,0.059366666666666665
2024-06,BEST HIT AKG 2 (2012-2018),0.0592
2024-06,Big Chungus,0.05881666666666667
2024-06,Rolling star,0.058666666666666666
2024-06,Honey,0.05803333333333333
2024-06,Come On Over,0.05765
2024-06,"Glee: The Music, Loser Like Me",0.057583333333333334
2024-06,バイバイ YESTERDAY,0.05726666666666667
2024-06,TRUE SONG,0.05723333333333333
2024-06,Ugandan Knuckles 2,0.056883333333333334
2024-06,unravel (acoustic version),0.0561
2024-06,レンレン★サマーフィーバートゥナイト,0.05581666666666667
2024-06,The Blueprint 2: The Gift & The Curse,0.055466666666666664
2024-06,FLOW THE BEST 〜Single Collection〜,0.05533333333333333
2024-06,Blind Side,0.0551
2024-06,X海峡 Y景色,0.0551
2024-06,EXTREME V MACHINE,0.05475
2024-06,PandoraHearts オリジナルサウンドトラック2,0.05401666666666667
2024-06,Coyote Stories,0.0534
2024-06,Squid Melody,0.05296666666666667
2024-06,東方萃奏楽,0.05296666666666667
2024-06,LANDSPACE,0.05185
2024-06,Chicago - Music From The Miramax Motion Picture,0.05118333333333333
2024-06,アナタMAGIC,0.05118333333333333
2024-06,"ROSE GUNS DAYS Sound Tracks1 (From ""ROSE GUNS DAYS"")",0.04976666666666667
2024-06,Remix Mixtape,0.04976666666666667
2024-06,"Total Coverage, Vol. 5",0.04953333333333333
2024-06,Lou (version deluxe),0.049133333333333334
2024-06,Re:Set,0.04906666666666667
2024-06,Sleep Walking Orchestra,0.04875
2024-06,Crazy In Love,0.0487
2024-06,Chromatica,0.04835
2024-06,アンダンテ,0.04835
2024-06,Revival,0.047983333333333336
2024-06,ORDINARY,0.04763333333333333
2024-06,"Triple F Life: Friends, Fans & Family",0.04763333333333333
2024-06,Bloom,0.0476
2024-06,#TWERKIT,0.04753333333333333
2024-06,G4・Ⅳ,0.04605
2024-06,Kaen,0.04605
2024-06,TALKING IS HARD,0.04605
2024-06,Beg For You (feat. Rina Sawayama),0.04586666666666667
2024-06,Takin' It Back,0.04565
2024-06,OVER THE BORDER,0.0455
2024-06,かさなる影,0.04515
2024-06,Bunka,0.04488333333333333
2024-06,Jikuu,0.044083333333333335
2024-06,(e)7,0.04373333333333333
2024-06,ワールド ワールド ワールド,0.043366666666666664
2024-06,Eve,0.043333333333333335
2024-06,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,0.042666666666666665
2024-06,Slut Pop,0.04256666666666667
2024-06,All The Women I Am,0.04178333333333333
2024-06,Strut,0.04158333333333333
2024-06,"Oral Fixation, Vol. 2 (Expanded Edition)",0.0414
2024-06,Glee: The Music presents Glease,0.04123333333333333
2024-06,Greatest Hits: Huey Lewis And The News,0.04123333333333333
2024-06,MKTO,0.040883333333333334
2024-06,RGB 〜True Color〜,0.040883333333333334
2024-06,Astro Lounge,0.040233333333333336
2024-06,赤い罠(who loves it?) / ADAMAS,0.040233333333333336
2024-06,地方都市のメメント・モリ,0.03985
2024-06,Jump,0.03983333333333333
2024-06,未来コネクション,0.03981666666666667
2024-06,O My Heart,0.0391
2024-06,Hello,0.03908333333333333
2024-06,Lingo,0.03875
2024-06,ToyRide,0.03875
2024-06,Last One,0.03868333333333333
2024-06,So Good,0.03868333333333333
2024-06,Xanadu: Original Broadway Cast Recording,0.03868333333333333
2024-06,Kaze To Issho Ni,0.0384
2024-06,FIXION,0.03838333333333333
2024-06,だってアタシのヒーロー。,0.0383
2024-06,バツグンタイプ,0.03768333333333333
2024-06,The Red Light District,0.037533333333333335
2024-06,LIFE,0.037333333333333336
2024-06,MICROCOSM,0.03715
2024-06,TIME,0.03696666666666667
2024-06,Covers Vol. 12,0.03675
2024-06,The Blessed Unrest,0.03675
2024-06,絶対零度,0.03675
2024-06,OUT OUT (feat. Charli XCX & Saweetie),0.036616666666666665
2024-06,Red 4 Filth,0.03598333333333333
2024-06,Tierra,0.0359
2024-06,...Baby One More Time (Digital Deluxe Version),0.0356
2024-06,ウォーアイニー,0.03555
2024-06,Reflection,0.03543333333333333
2024-06,"Piano Fables, Vol. 3",0.03518333333333333
2024-06,Hate Me Love Me,0.03505
2024-06,"Hello, I Must Be Going!",0.034833333333333334
2024-06,カイカイ★クレイジーエキサイティングナイト,0.034833333333333334
